frame_idx,frame_name,gt_valid_pixels,alignment_mode,scale,shift,valid_pixels,abs_rel,d_rmse
85,002725,18241,l2_scale,0.28583805580128463,0.0,18241,0.2938065528869629,3.3027701377868652
86,002750,18313,l2_scale,0.28583805580128463,0.0,18313,0.3129712641239166,3.175027847290039
87,002775,18177,l2_scale,0.28583805580128463,0.0,18177,0.26366108655929565,2.656510591506958
88,002800,18230,l2_scale,0.28583805580128463,0.0,18230,0.19626817107200623,2.3094916343688965
89,002825,18487,l2_scale,0.28583805580128463,0.0,18487,0.23361451923847198,2.3545191287994385
90,002850,18393,l2_scale,0.28583805580128463,0.0,18393,0.2560845613479614,2.4775359630584717
91,002875,18252,l2_scale,0.28583805580128463,0.0,18252,0.22447654604911804,2.2747154235839844
92,002900,18324,l2_scale,0.28583805580128463,0.0,18324,0.21936704218387604,2.193822145462036
93,002925,18457,l2_scale,0.28583805580128463,0.0,18457,0.25939634442329407,2.6476292610168457
94,002950,18214,l2_scale,0.28583805580128463,0.0,18214,0.2622564435005188,2.3036277294158936
95,002975,18274,l2_scale,0.28583805580128463,0.0,18274,0.2557435631752014,2.1640589237213135
96,003000,18273,l2_scale,0.28583805580128463,0.0,18273,0.23694950342178345,2.3069229125976562
97,003025,18413,l2_scale,0.28583805580128463,0.0,18413,0.25631076097488403,2.0836005210876465
98,003050,18464,l2_scale,0.28583805580128463,0.0,18464,0.28115949034690857,2.188634157180786
99,003075,18524,l2_scale,0.28583805580128463,0.0,18524,0.25652748346328735,1.815801739692688
100,003100,18335,l2_scale,0.28583805580128463,0.0,18335,0.22711634635925293,1.7585482597351074
101,003125,18269,l2_scale,0.28583805580128463,0.0,18269,0.2513461112976074,1.9379314184188843
102,003150,18469,l2_scale,0.28583805580128463,0.0,18469,0.22199472784996033,1.6557756662368774
103,003175,18236,l2_scale,0.28583805580128463,0.0,18236,0.22407330572605133,1.8623945713043213
104,003200,18484,l2_scale,0.28583805580128463,0.0,18484,0.19421415030956268,1.7209692001342773
105,003225,18426,l2_scale,0.28583805580128463,0.0,18426,0.21171587705612183,1.6678388118743896
106,003250,18417,l2_scale,0.28583805580128463,0.0,18417,0.18586465716362,1.7030781507492065
107,003275,18383,l2_scale,0.28583805580128463,0.0,18383,0.18987759947776794,1.4517574310302734
108,003300,18463,l2_scale,0.28583805580128463,0.0,18463,0.166754812002182,1.35550856590271
109,003325,18409,l2_scale,0.28583805580128463,0.0,18409,0.16542336344718933,1.4110729694366455
110,003350,18371,l2_scale,0.28583805580128463,0.0,18371,0.20946037769317627,1.7566365003585815
111,003375,18103,l2_scale,0.28583805580128463,0.0,18103,0.21746382117271423,1.4648776054382324
112,003400,18122,l2_scale,0.28583805580128463,0.0,18122,0.21128058433532715,1.4574005603790283
113,003425,18161,l2_scale,0.28583805580128463,0.0,18161,0.20816856622695923,1.4326063394546509
114,003450,18206,l2_scale,0.28583805580128463,0.0,18206,0.18941844999790192,1.1974685192108154
115,003475,18130,l2_scale,0.28583805580128463,0.0,18130,0.16120609641075134,1.26128351688385
116,003500,17903,l2_scale,0.28583805580128463,0.0,17903,0.15709288418293,1.267107367515564
117,003525,17823,l2_scale,0.28583805580128463,0.0,17823,0.1674700528383255,1.1776492595672607
118,003550,18124,l2_scale,0.28583805580128463,0.0,18124,0.2095639556646347,1.4005308151245117
119,003575,17832,l2_scale,0.28583805580128463,0.0,17832,0.2027711421251297,1.1418037414550781
120,003600,17795,l2_scale,0.28583805580128463,0.0,17795,0.16128963232040405,0.8083451986312866
121,003625,17552,l2_scale,0.28583805580128463,0.0,17552,0.19262416660785675,0.9117736220359802
122,003650,17787,l2_scale,0.28583805580128463,0.0,17787,0.18097931146621704,0.8333544731140137
123,003675,17790,l2_scale,0.28583805580128463,0.0,17790,0.20733113586902618,0.9104251265525818
124,003700,17393,l2_scale,0.28583805580128463,0.0,17393,0.4751603305339813,1.957289695739746
125,003725,16949,l2_scale,0.28583805580128463,0.0,16949,0.3746716380119324,1.9245713949203491
126,003750,16313,l2_scale,0.28583805580128463,0.0,16313,0.3501945734024048,1.7741202116012573
127,003775,15367,l2_scale,0.28583805580128463,0.0,15367,0.42425641417503357,2.1756865978240967
128,003800,15709,l2_scale,0.28583805580128463,0.0,15709,0.4435686767101288,2.6376302242279053
129,003825,16486,l2_scale,0.28583805580128463,0.0,16486,0.5213216543197632,4.079804420471191
130,003850,16878,l2_scale,0.28583805580128463,0.0,16878,0.4448530375957489,3.8811397552490234
131,003875,16774,l2_scale,0.28583805580128463,0.0,16773,0.46052393317222595,3.7511215209960938
132,003900,17213,l2_scale,0.28583805580128463,0.0,17211,0.46764248609542847,3.866079330444336
133,003925,17648,l2_scale,0.28583805580128463,0.0,17648,0.4238695204257965,3.6350667476654053
134,003950,17938,l2_scale,0.28583805580128463,0.0,17931,0.5575799345970154,4.198000907897949
135,003975,18233,l2_scale,0.28583805580128463,0.0,18233,0.5361080169677734,4.358048439025879
136,004000,18378,l2_scale,0.28583805580128463,0.0,18378,0.5109403133392334,4.789618492126465
137,004025,18520,l2_scale,0.28583805580128463,0.0,18509,0.49539023637771606,4.445319175720215
138,004050,18389,l2_scale,0.28583805580128463,0.0,18384,0.4974139928817749,4.286184787750244
139,004075,18412,l2_scale,0.28583805580128463,0.0,18410,0.49651429057121277,4.065761089324951
140,004100,18218,l2_scale,0.28583805580128463,0.0,18218,0.49682679772377014,3.7200639247894287
141,004125,18424,l2_scale,0.28583805580128463,0.0,18424,0.45917508006095886,3.358144521713257
142,004150,18305,l2_scale,0.28583805580128463,0.0,18305,0.43006157875061035,3.485987663269043
143,004175,18386,l2_scale,0.28583805580128463,0.0,18386,0.41806814074516296,3.62233567237854
144,004200,18270,l2_scale,0.28583805580128463,0.0,18270,0.42260366678237915,3.6944572925567627
145,004225,18279,l2_scale,0.28583805580128463,0.0,18279,0.3773661255836487,3.539616823196411
