frame_idx,frame_name,gt_valid_pixels,alignment_mode,scale,shift,valid_pixels,abs_rel,d_rmse,sigma_status,sigma_input_pixels,sigma_kept_pixels,sigma_keep_ratio,sigma_residual_mean,sigma_residual_std,local_pair_count,sparse_order_acc,sparse_order_pairs,local_residual_consistency,local_residual_pairs,sparse_lidar_dq
21,001251,16858,l2_scale,0.11041009219525245,0.0,15913,0.1109195277094841,2.777799129486084,ok,16595,15913,0.9589032841217234,-0.15049165011440402,0.3181817390632204,20000,0.9292789040081458,10803,0.049174516466493214,9610,0.8846874306263183
22,001256,16438,l2_scale,0.11041009219525245,0.0,15141,0.11807893961668015,2.8754894733428955,ok,16117,15141,0.9394428243469628,-0.15049165011440402,0.3181817390632204,20000,0.9254675723457709,10747,0.051869425492731255,9631,0.8786878084921309
23,001261,16635,l2_scale,0.11041009219525245,0.0,15246,0.12679965794086456,3.005054473876953,ok,16260,15246,0.9376383763837638,-0.15049165011440402,0.3181817390632204,20000,0.9119166118884402,10649,0.061724848048032,9702,0.8573306814542654
24,001266,16369,l2_scale,0.11041009219525245,0.0,15026,0.11906298995018005,2.9906506538391113,ok,16042,15026,0.9366662510908864,-0.15049165011440402,0.3181817390632204,20000,0.9234285714285714,10500,0.05189067175426744,9877,0.8767332457929133
25,001271,16762,l2_scale,0.11041009219525245,0.0,15613,0.11395955085754395,2.6751818656921387,ok,16354,15613,0.9546899841017488,-0.15049165011440402,0.3181817390632204,20000,0.9419098382871082,11069,0.048054434948701326,9257,0.8977172227311182
26,001276,16610,l2_scale,0.11041009219525245,0.0,16018,0.11368405818939209,2.207085609436035,ok,16325,16018,0.9811944869831547,-0.15049165011440402,0.3181817390632204,20000,0.9722973603208656,10721,0.034777751243037225,9611,0.9390642800171125
27,001281,16545,l2_scale,0.11041009219525245,0.0,15981,0.10352851450443268,2.186575174331665,ok,16279,15981,0.9816942072608883,-0.15049165011440402,0.3181817390632204,20000,0.9700172977128579,10406,0.030903105364825097,9882,0.9404992005059174
28,001286,16217,l2_scale,0.11041009219525245,0.0,14981,0.10841884464025497,2.5640647411346436,ok,15809,14981,0.9476247707002341,-0.15049165011440402,0.3181817390632204,20000,0.9468012814289875,10301,0.04414634721364313,9968,0.9059126457108491
29,001291,16129,l2_scale,0.11041009219525245,0.0,14985,0.13509789109230042,2.570560932159424,ok,15688,14985,0.9551886792452831,-0.15049165011440402,0.3181817390632204,20000,0.9454235361000568,10554,0.05416427393509828,9739,0.8955774802221389
30,001296,16488,l2_scale,0.11041009219525245,0.0,15205,0.1302616447210312,2.6161258220672607,ok,16114,15205,0.943589425344421,-0.15049165011440402,0.3181817390632204,20000,0.931917211328976,9180,0.046280410186512445,11095,0.889770506408728
31,001301,16223,l2_scale,0.11041009219525245,0.0,15696,0.09319867938756943,2.1545608043670654,ok,15926,15696,0.9855582067060153,-0.15049165011440402,0.3181817390632204,20000,0.9615084017194216,10236,0.028164141377291608,10061,0.9348061314540625
32,001306,16322,l2_scale,0.11041009219525245,0.0,15155,0.1073487177491188,2.6698050498962402,ok,15901,15155,0.9530847116533552,-0.15049165011440402,0.3181817390632204,20000,0.949771225216065,9835,0.04113051374659701,10419,0.9114991178202021
33,001311,16245,l2_scale,0.11041009219525245,0.0,15428,0.13849395513534546,2.5880861282348633,ok,15933,15428,0.9683047762505492,-0.15049165011440402,0.3181817390632204,20000,0.9435886973375497,9803,0.04539470010470264,10501,0.901712442298177
34,001316,15800,l2_scale,0.11041009219525245,0.0,14898,0.10014723986387253,2.7113726139068604,ok,15325,14898,0.9721370309951061,-0.15049165011440402,0.3181817390632204,20000,0.950257781172427,10474,0.044229485385319914,9869,0.909144285044735
35,001321,16027,l2_scale,0.11041009219525245,0.0,14737,0.10473082214593887,2.734374523162842,ok,15412,14737,0.9562029587334544,-0.15049165011440402,0.3181817390632204,20000,0.9428944667350938,10717,0.05182084403718503,9687,0.895277315560576
36,001326,15892,l2_scale,0.11041009219525245,0.0,14173,0.11971987038850784,2.9643218517303467,ok,15256,14173,0.9290115364446775,-0.15049165011440402,0.3181817390632204,20000,0.9336497389653536,10535,0.059492896867881416,9851,0.8797242087564224
37,001331,16141,l2_scale,0.11041009219525245,0.0,15210,0.09627024829387665,2.593740463256836,ok,15655,15210,0.9715745768125199,-0.15049165011440402,0.3181817390632204,20000,0.9538925990302809,10931,0.05066371997619017,9427,0.9067686677615188
38,001336,15833,l2_scale,0.11041009219525245,0.0,14856,0.10590056329965591,2.5416171550750732,ok,15326,14856,0.9693331593370742,-0.15049165011440402,0.3181817390632204,20000,0.9499128520319237,10901,0.047602485757466007,9532,0.9057540126179847
39,001341,16162,l2_scale,0.11041009219525245,0.0,15158,0.10304318368434906,2.677035331726074,ok,15709,15158,0.9649245655356802,-0.15049165011440402,0.3181817390632204,20000,0.94633067230932,10397,0.051823684490425265,9935,0.8985374369224723
